candidate,path,description,weights,public_proxy_mse,observed_public_mse,validation_mse,validation_rmse,validation_mae,event_adjustment,event_profile,event_changed_rows,validation_adjusted_rows,mean,std,min,max
raw_count_0p41500_event,outputs/candidates/submission_raw_count_0p41500_event.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,default,12,0,254.35239534187266,213.14651744091512,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong,outputs/candidates/submission_raw_count_0p41500_event_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong,12,0,254.2435263320338,213.20562510938205,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong_day_0p30,outputs/candidates/submission_raw_count_0p41500_event_strong_day_0p30.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong_day_0p30,12,0,254.2439059612407,213.20518520464276,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong_core_0p33,outputs/candidates/submission_raw_count_0p41500_event_strong_core_0p33.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong_core_0p33,12,0,254.23749320206724,213.21061227532374,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong_core_0p37,outputs/candidates/submission_raw_count_0p41500_event_strong_core_0p37.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong_core_0p37,12,0,254.24955946200038,213.2007676089974,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong_late_0p45,outputs/candidates/submission_raw_count_0p41500_event_strong_late_0p45.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong_late_0p45,12,0,254.2278532675852,213.21289612364382,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_strong_late_0p55,outputs/candidates/submission_raw_count_0p41500_event_strong_late_0p55.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,strong_late_0p55,12,0,254.2591993964824,213.19955520444483,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_light,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_light.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_light,12,0,254.25883693447435,213.19346024510367,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_0p25,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_0p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_0p25,12,0,254.25116265179372,213.19946329232428,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_0p50,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_0p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_0p50,12,0,254.25879897155363,213.19350422897548,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_0p75,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_0p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_0p75,12,0,254.26643529131354,213.18774793633781,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_mid,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_mid.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_mid,12,0,254.27407161107345,213.18219443083677,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_1p25,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_1p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_1p25,12,0,254.28170793083336,213.17684372832093,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_1p50,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_1p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_1p50,12,0,254.28934425059327,213.1716958440616,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_1p75,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_1p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_1p75,12,0,254.29698057035318,213.16675079275268,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_fit,12,0,254.3046168901131,213.16200858851042,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_weather3_soft,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_weather3_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2854.9297648220954,53.431542789087565,33.65379797068317,True,score_rebound_fit_weather3_soft,243,250,253.6005336169176,212.9554743184022,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_weather3_holiday_soft,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_weather3_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2854.9297648220954,53.431542789087565,33.65379797068317,True,score_rebound_fit_weather3_holiday_soft,303,250,253.00847740085376,213.16661227977602,2.4438000192679783,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_weather3_holiday_strong,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_weather3_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2854.9297648220954,53.431542789087565,33.65379797068317,True,score_rebound_fit_weather3_holiday_strong,303,250,252.76763415471626,213.2934535158933,2.1383250168594805,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_weather3_holiday_extended,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_weather3_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2854.9297648220954,53.431542789087565,33.65379797068317,True,score_rebound_fit_weather3_holiday_extended,359,250,252.31590247393518,213.3249560722364,2.1383250168594805,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_fit_holiday_soft,82,0,253.69838008634287,213.3843622867774,2.4438000192679783,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_holiday_strong,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_fit_holiday_strong,82,0,253.4575368402053,213.51185260511926,2.1383250168594805,1016.1914831979337
raw_count_0p41500_event_score_rebound_fit_holiday_extended,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_fit_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_fit_holiday_extended,154,0,252.98033366120004,213.56139936200566,2.1383250168594805,1016.1914831979337
raw_count_0p41500_event_late_2012_calendar_rebalance,outputs/candidates/submission_raw_count_0p41500_event_late_2012_calendar_rebalance.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,3027.169299722177,55.01971737224917,34.767210351592254,True,late_2012_calendar_rebalance,3476,156,235.30656416512204,199.59063550058403,0.8316669417379341,948.3698344580865
raw_count_0p41500_event_score_rebound_2p25,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_2p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_2p25,12,0,254.31225320987303,213.15746924487343,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_score_rebound_2p50,outputs/candidates/submission_raw_count_0p41500_event_score_rebound_2p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,score_rebound_2p50,12,0,254.31988952963295,213.153132774802,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_stronger,outputs/candidates/submission_raw_count_0p41500_event_stronger.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,stronger,12,0,254.21239081346192,213.22604775627264,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_empirical_storm,outputs/candidates/submission_raw_count_0p41500_event_empirical_storm.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,empirical_storm,12,0,254.21298105299417,213.23229955448582,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_empirical_recovery,outputs/candidates/submission_raw_count_0p41500_event_empirical_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,empirical_recovery,12,0,254.22865411744274,213.22623265474752,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_empirical_shutdown,outputs/candidates/submission_raw_count_0p41500_event_empirical_shutdown.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,empirical_shutdown,12,0,254.19751859887091,213.247075326928,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_mid_heavy,outputs/candidates/submission_raw_count_0p41500_event_mid_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,mid_heavy,12,0,254.19730798854553,213.2395674134882,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_late_recovery,outputs/candidates/submission_raw_count_0p41500_event_late_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,late_recovery,12,0,254.24373694235913,213.21270993389854,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_peak_heavy,outputs/candidates/submission_raw_count_0p41500_event_peak_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,peak_heavy,12,0,254.19692835933867,213.2400118641804,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_extreme,outputs/candidates/submission_raw_count_0p41500_event_extreme.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,extreme,12,0,254.18125529489006,213.24848051409464,3.0547500240849725,1016.1914831979337
raw_count_0p41500_event_extended,outputs/candidates/submission_raw_count_0p41500_event_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.58500;count_calibrated:0.41500,,,2867.1234182540834,53.545526594236456,33.712349818334566,True,extended,29,0,254.11013680965814,213.22158731442138,3.0547500240849725,1016.1914831979337
